# Gnuplot File : forces of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.089	0.535781 0 260.335 0 -0.62359 0	5.98616 0 1483.61 0 0.000795501 0	-1.09606 0 260.359 0 0.623586 0	
0.09	0.54954 0 261.884 0 -0.683627 0	6.33119 0 1470.52 0 0.000800332 0	-1.03431 0 261.904 0 0.683615 0	
0.091	0.647798 0 263.52 0 -0.75147 0	6.68916 0 1455.72 0 0.000721153 0	-1.05882 0 263.539 0 0.751506 0	
0.092	0.826151 0 265.247 0 -0.827538 0	7.05635 0 1439.23 0 0.000670388 0	-1.16594 0 265.26 0 0.827544 0	
0.093	1.0777 0 267.063 0 -0.912089 0	7.43363 0 1421.1 0 0.000664302 0	-1.34581 0 267.071 0 0.912075 0	
0.094	1.39327 0 268.954 0 -1.00512 0	7.81092 0 1401.38 0 0.000647801 0	-1.60082 0 268.96 0 1.00512 0	
0.095	1.76466 0 270.914 0 -1.1067 0	8.17939 0 1380.16 0 0.000624426 0	-1.91554 0 270.917 0 1.10669 0	
0.096	2.18416 0 272.933 0 -1.21669 0	8.53246 0 1357.54 0 0.000602582 0	-2.28038 0 272.932 0 1.21667 0	
0.097	2.6411 0 274.993 0 -1.33485 0	8.86351 0 1333.62 0 0.000584773 0	-2.68733 0 274.989 0 1.33482 0	
0.098	3.12428 0 277.076 0 -1.46082 0	9.16561 0 1308.53 0 0.000572172 0	-3.12613 0 277.07 0 1.46078 0	
0.099	3.62262 0 279.162 0 -1.59412 0	9.42961 0 1282.42 0 0.000564111 0	-3.58769 0 279.153 0 1.59406 0	
0.1	4.1261 0 281.228 0 -1.73414 0	9.64608 0 1255.43 0 0.000561644 0	-4.06072 0 281.217 0 1.73407 0	
0.101	4.62562 0 283.25 0 -1.88019 0	9.80702 0 1227.71 0 0.000556412 0	-4.535 0 283.237 0 1.88011 0	
0.102	5.10912 0 285.203 0 -2.03151 0	9.91557 0 1199.44 0 0.000555111 0	-4.99145 0 285.19 0 2.03142 0	
0.103	5.56919 0 287.066 0 -2.18727 0	9.96245 0 1170.76 0 0.000556669 0	-5.44029 0 287.052 0 2.18717 0	
0.104	5.9979 0 288.815 0 -2.3466 0	9.94461 0 1141.83 0 0.000564327 0	-5.86178 0 288.8 0 2.34649 0	
0.105	6.37833 0 290.429 0 -2.50862 0	9.84932 0 1112.8 0 0.000576008 0	-6.24776 0 290.414 0 2.50851 0	
0.106	6.73074 0 291.891 0 -2.67245 0	9.6878 0 1083.8 0 0.000596085 0	-6.59411 0 291.877 0 2.67232 0	
0.107	7.03029 0 293.188 0 -2.83721 0	9.46694 0 1054.95 0 0.000626586 0	-6.89533 0 293.173 0 2.83708 0	
0.108	7.26831 0 294.306 0 -3.00208 0	9.1847 0 1026.34 0 0.000661692 0	-7.14854 0 294.292 0 3.00194 0	
0.109	7.45572 0 295.24 0 -3.16624 0	8.84624 0 998.077 0 0.000702161 0	-7.35071 0 295.227 0 3.1661 0	
0.11	7.5911 0 295.988 0 -3.32898 0	8.4605 0 970.203 0 0.000749282 0	-7.50087 0 295.976 0 3.32884 0	
0.111	7.67175 0 296.55 0 -3.48962 0	8.03566 0 942.764 0 0.000793285 0	-7.5999 0 296.54 0 3.48948 0	
0.112	7.70279 0 296.937 0 -3.64761 0	7.58575 0 915.78 0 0.000858827 0	-7.64628 0 296.928 0 3.64746 0	
0.113	7.68074 0 297.153 0 -3.80235 0	7.11594 0 889.249 0 0.000914166 0	-7.64764 0 297.147 0 3.80221 0	
0.114	7.61659 0 297.219 0 -3.95344 0	6.63818 0 863.155 0 0.000978711 0	-7.60197 0 297.214 0 3.9533 0	
0.115	7.51395 0 297.151 0 -4.10046 0	6.16608 0 837.463 0 0.00107708 0	-7.51529 0 297.146 0 4.10031 0	
0.116	7.37244 0 296.966 0 -4.24296 0	5.70058 0 812.128 0 0.00117156 0	-7.39773 0 296.963 0 4.24282 0	
0.117	7.20649 0 296.686 0 -4.38055 0	5.24789 0 787.093 0 0.00126467 0	-7.24985 0 296.684 0 4.38042 0	
0.118	7.0218 0 296.334 0 -4.51284 0	4.81514 0 762.295 0 0.00135534 0	-7.07851 0 296.334 0 4.51271 0	
0.119	6.82387 0 295.933 0 -4.63943 0	4.40655 0 737.668 0 0.00145166 0	-6.89233 0 295.934 0 4.63931 0	
0.12	6.6199 0 295.507 0 -4.75985 0	4.02311 0 713.147 0 0.00158706 0	-6.69896 0 295.506 0 4.75971 0	
0.121	6.41857 0 295.078 0 -4.87364 0	3.66542 0 688.661 0 0.00178315 0	-6.50402 0 295.076 0 4.87347 0	
0.122	6.22859 0 294.66 0 -4.98012 0	3.33788 0 664.152 0 0.00192755 0	-6.31303 0 294.66 0 4.97999 0	
0.123	6.05317 0 294.273 0 -5.07866 0	3.03854 0 639.565 0 0.00204697 0	-6.13657 0 294.274 0 5.07854 0	
0.124	5.89905 0 293.934 0 -5.16853 0	2.76212 0 614.849 0 0.00216905 0	-5.97987 0 293.934 0 5.16841 0	
0.125	5.77339 0 293.654 0 -5.24887 0	2.50678 0 589.965 0 0.0022989 0	-5.84503 0 293.654 0 5.24876 0	
0.126	5.67949 0 293.442 0 -5.31873 0	2.26889 0 564.88 0 0.00243249 0	-5.73859 0 293.441 0 5.31864 0	
0.127	5.62027 0 293.304 0 -5.37713 0	2.04558 0 539.572 0 0.00256685 0	-5.66341 0 293.303 0 5.37705 0	
0.128	5.59796 0 293.242 0 -5.42295 0	1.83383 0 514.026 0 0.00270291 0	-5.62236 0 293.24 0 5.42289 0	
0.129	5.61328 0 293.255 0 -5.45508 0	1.63039 0 488.234 0 0.00284028 0	-5.61678 0 293.253 0 5.45503 0	
0.13	5.66602 0 293.341 0 -5.47237 0	1.43255 0 462.196 0 0.00297984 0	-5.64692 0 293.338 0 5.47232 0	
0.131	5.75457 0 293.493 0 -5.47366 0	1.23849 0 435.917 0 0.00312322 0	-5.7119 0 293.489 0 5.47363 0	
0.132	5.87552 0 293.705 0 -5.4579 0	1.04422 0 409.406 0 0.00326304 0	-5.8114 0 293.7 0 5.45788 0	
0.133	6.0274 0 293.967 0 -5.4241 0	0.849887 0 382.676 0 0.00340508 0	-5.94059 0 293.962 0 5.42409 0	
0.134	6.20373 0 294.269 0 -5.37136 0	0.652948 0 355.744 0 0.00354437 0	-6.09839 0 294.263 0 5.37137 0	
0.135	6.40315 0 294.597 0 -5.29896 0	0.459053 0 328.625 0 0.00364645 0	-6.27661 0 294.592 0 5.29901 0	
0.136	6.61403 0 294.94 0 -5.20641 0	0.267291 0 301.339 0 0.00376423 0	-6.47631 0 294.934 0 5.20646 0	
0.137	6.8323 0 295.284 0 -5.09342 0	0.0752624 0 273.901 0 0.00389967 0	-6.69022 0 295.277 0 5.09348 0	
0.138	7.05352 0 295.614 0 -4.95998 0	-0.116945 0 246.327 0 0.00404975 0	-6.91156 0 295.608 0 4.96005 0	
0.139	7.27161 0 295.92 0 -4.80638 0	-0.308372 0 218.631 0 0.00421123 0	-7.13467 0 295.913 0 4.80645 0	
0.14	7.48045 0 296.187 0 -4.63324 0	-0.497572 0 190.824 0 0.00437467 0	-7.3546 0 296.181 0 4.63333 0	
0.141	7.67451 0 296.405 0 -4.44154 0	-0.683372 0 162.915 0 0.00454514 0	-7.5659 0 296.399 0 4.44163 0	
0.142	7.84943 0 296.564 0 -4.23262 0	-0.864855 0 134.909 0 0.00472176 0	-7.7632 0 296.559 0 4.23271 0	
0.143	8.00202 0 296.654 0 -4.00814 0	-1.04055 0 106.811 0 0.00489799 0	-7.94223 0 296.65 0 4.00824 0	
0.144	8.12936 0 296.67 0 -3.77016 0	-1.20958 0 78.6209 0 0.0050746 0	-8.09872 0 296.667 0 3.77027 0	
0.145	8.23032 0 296.605 0 -3.52103 0	-1.37087 0 50.3357 0 0.00525002 0	-8.22956 0 296.603 0 3.52114 0	
0.146	8.30474 0 296.456 0 -3.2634 0	-1.52341 0 21.9506 0 0.00542269 0	-8.33257 0 296.455 0 3.26353 0	
0.147	8.35365 0 296.221 0 -3.00018 0	-1.66627 0 -6.54223 0 0.00559121 0	-8.40669 0 296.222 0 3.00031 0	
0.148	8.37936 0 295.901 0 -2.73447 0	-1.79865 0 -35.1527 0 0.00575468 0	-8.45187 0 295.902 0 2.73461 0	
0.149	8.38523 0 295.495 0 -2.4695 0	-1.91988 0 -63.893 0 0.00591214 0	-8.46929 0 295.497 0 2.46965 0	
0.15	8.37558 0 295.006 0 -2.20856 0	-2.02949 0 -92.7771 0 0.00606215 0	-8.46118 0 295.009 0 2.20873 0	
0.151	8.35569 0 294.439 0 -1.95496 0	-2.12683 0 -121.821 0 0.00620485 0	-8.431 0 294.441 0 1.95513 0	
0.152	8.33109 0 293.798 0 -1.71189 0	-2.21175 0 -151.041 0 0.00633862 0	-8.38309 0 293.799 0 1.71207 0	
0.153	8.30779 0 293.088 0 -1.4824 0	-2.2844 0 -180.456 0 0.00646235 0	-8.32274 0 293.087 0 1.48259 0	
0.154	8.29262 0 292.313 0 -1.26928 0	-2.34382 0 -210.084 0 0.00657593 0	-8.25536 0 292.309 0 1.26947 0	
0.155	8.29069 0 291.48 0 -1.07506 0	-2.39064 0 -239.944 0 0.00667879 0	-8.18811 0 291.473 0 1.07525 0	
0.156	8.30795 0 290.594 0 -0.901877 0	-2.4254 0 -270.057 0 0.00677344 0	-8.12724 0 290.583 0 0.90207 0	
0.157	8.35058 0 289.657 0 -0.751428 0	-2.44735 0 -300.442 0 0.00685374 0	-8.07896 0 289.642 0 0.751626 0	
0.158	8.42027 0 288.679 0 -0.625046 0	-2.4597 0 -331.117 0 0.00694488 0	-8.05156 0 288.658 0 0.625227 0	
0.159	8.52673 0 287.653 0 -0.523423 0	-2.45743 0 -362.103 0 0.00700103 0	-8.04712 0 287.628 0 0.52362 0	
0.16	8.66306 0 286.592 0 -0.446997 0	-2.44817 0 -393.416 0 0.00709373 0	-8.07801 0 286.559 0 0.447151 0	
0.161	8.84366 0 285.49 0 -0.395523 0	-2.42381 0 -425.076 0 0.00719144 0	-8.14023 0 285.45 0 0.395668 0	
0.162	9.05713 0 284.349 0 -0.368441 0	-2.39065 0 -457.098 0 0.00725701 0	-8.24738 0 284.305 0 0.368586 0	
0.163	9.31083 0 283.172 0 -0.364765 0	-2.35024 0 -489.499 0 0.00730502 0	-8.39661 0 283.122 0 0.364896 0	
0.164	9.60491 0 281.954 0 -0.383056 0	-2.30135 0 -522.291 0 0.00734827 0	-8.5909 0 281.899 0 0.38317 0	
0.165	9.93631 0 280.693 0 -0.421556 0	-2.24497 0 -555.488 0 0.00738692 0	-8.83247 0 280.634 0 0.421658 0	
0.166	10.3035 0 279.385 0 -0.478264 0	-2.18159 0 -589.099 0 0.00741899 0	-9.12193 0 279.323 0 0.478353 0	
0.167	10.7048 0 278.03 0 -0.550989 0	-2.11213 0 -623.134 0 0.00744409 0	-9.45852 0 277.965 0 0.551066 0	
0.168	11.1379 0 276.626 0 -0.637428 0	-2.03722 0 -657.6 0 0.00746296 0	-9.84065 0 276.559 0 0.637493 0	
0.169	11.6007 0 275.17 0 -0.735227 0	-1.95755 0 -692.503 0 0.00747683 0	-10.2665 0 275.102 0 0.73528 0	
0.17	12.0902 0 273.662 0 -0.842076 0	-1.8738 0 -727.847 0 0.00748581 0	-10.7335 0 273.594 0 0.842118 0	
0.171	12.6034 0 272.102 0 -0.955751 0	-1.7867 0 -763.633 0 0.00748945 0	-11.2381 0 272.034 0 0.955783 0	
0.172	13.1377 0 270.489 0 -1.07417 0	-1.69708 0 -799.86 0 0.00748711 0	-11.777 0 270.422 0 1.07419 0	
0.173	13.6903 0 268.824 0 -1.19542 0	-1.60514 0 -836.527 0 0.00748732 0	-12.3458 0 268.758 0 1.19543 0	
0.174	14.2572 0 267.111 0 -1.31788 0	-1.51172 0 -873.626 0 0.00748956 0	-12.9403 0 267.048 0 1.31788 0	
0.175	14.8349 0 265.356 0 -1.44015 0	-1.41755 0 -911.149 0 0.00749489 0	-13.5554 0 265.296 0 1.44014 0	
0.176	15.4197 0 263.56 0 -1.56107 0	-1.3236 0 -949.085 0 0.00749901 0	-14.1863 0 263.503 0 1.56105 0	
0.177	16.0082 0 261.729 0 -1.67978 0	-1.2308 0 -987.419 0 0.00750245 0	-14.8278 0 261.675 0 1.67976 0	
0.178	16.596 0 259.864 0 -1.79569 0	-1.13959 0 -1026.13 0 0.00750761 0	-15.4743 0 259.814 0 1.79566 0	
0.179	17.1788 0 257.977 0 -1.90853 0	-1.0507 0 -1065.2 0 0.00751685 0	-16.1206 0 257.931 0 1.90849 0	
0.18	17.7514 0 256.073 0 -2.01822 0	-0.966255 0 -1104.61 0 0.00750967 0	-16.7617 0 256.032 0 2.01819 0	
0.181	18.3091 0 254.159 0 -2.12488 0	-0.888329 0 -1144.31 0 0.00746821 0	-17.3912 0 254.124 0 2.12487 0	
0.182	18.8491 0 252.243 0 -2.22882 0	-0.81404 0 -1184.3 0 0.007447 0	-18.0016 0 252.211 0 2.2288 0	
0.183	19.3633 0 250.33 0 -2.33048 0	-0.743498 0 -1224.51 0 0.00744892 0	-18.5906 0 250.302 0 2.33046 0	
0.184	19.8474 0 248.427 0 -2.43039 0	-0.676331 0 -1264.92 0 0.00744413 0	-19.1514 0 248.405 0 2.43038 0	
0.185	20.2938 0 246.541 0 -2.5292 0	-0.619151 0 -1305.48 0 0.00746104 0	-19.6815 0 246.522 0 2.52919 0	
0.186	20.7025 0 244.676 0 -2.62754 0	-0.571754 0 -1346.15 0 0.00748267 0	-20.1702 0 244.661 0 2.62752 0	
0.187	21.0664 0 242.836 0 -2.72599 0	-0.533981 0 -1386.86 0 0.00750662 0	-20.6151 0 242.826 0 2.72598 0	
0.188	21.3806 0 241.026 0 -2.82517 0	-0.506699 0 -1427.56 0 0.00753504 0	-21.0125 0 241.019 0 2.82515 0	
0.189	21.6409 0 239.246 0 -2.92561 0	-0.491223 0 -1468.19 0 0.0075723 0	-21.3583 0 239.243 0 2.92559 0	
0.19	21.8446 0 237.498 0 -3.0278 0	-0.488587 0 -1508.7 0 0.00761568 0	-21.648 0 237.499 0 3.02777 0	
0.191	21.9884 0 235.784 0 -3.13212 0	-0.499646 0 -1549.01 0 0.00766485 0	-21.879 0 235.789 0 3.13209 0	
0.192	22.07 0 234.103 0 -3.23885 0	-0.525283 0 -1589.06 0 0.00772011 0	-22.0487 0 234.111 0 3.23882 0	
0.193	22.0879 0 232.453 0 -3.34815 0	-0.566251 0 -1628.78 0 0.00778154 0	-22.1554 0 232.465 0 3.34811 0	
0.194	22.0414 0 230.833 0 -3.46006 0	-0.623132 0 -1668.09 0 0.00784893 0	-22.1978 0 230.848 0 3.46001 0	
0.195	21.9304 0 229.24 0 -3.5745 0	-0.696109 0 -1706.94 0 0.00792159 0	-22.1754 0 229.259 0 3.57444 0	
0.196	21.7556 0 227.671 0 -3.69129 0	-0.785868 0 -1745.24 0 0.00800011 0	-22.0888 0 227.693 0 3.69123 0	
0.197	21.5196 0 226.124 0 -3.81013 0	-0.889261 0 -1782.93 0 0.00808174 0	-21.9368 0 226.149 0 3.81007 0	
0.198	21.2225 0 224.595 0 -3.93065 0	-1.0125 0 -1819.93 0 0.00817032 0	-21.7286 0 224.623 0 3.93058 0	
