# Gnuplot File : positions of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.0552	-0.732685 0 -0.00775657 0 -0.016294 0 0.999867	0 0 0.00876527 0 0 0 1	0.732685 0 -0.00775656 0 0.0162939 0 0.999867	
0.0556	-0.732681 0 -0.00786716 0 -0.0165785 0 0.999863	0 0 0.00880255 0 0 0 1	0.732681 0 -0.00786715 0 0.0165784 0 0.999863	
0.056	-0.732676 0 -0.00797798 0 -0.0168582 0 0.999858	0 0 0.0088393 0 0 0 1	0.732676 0 -0.00797797 0 0.016858 0 0.999858	
0.0564	-0.732672 0 -0.00808902 0 -0.0171328 0 0.999853	0 0 0.0088755 0 0 0 1	0.732672 0 -0.00808901 0 0.0171326 0 0.999853	
0.0568	-0.732667 0 -0.00820025 0 -0.017402 0 0.999849	0 0 0.00891117 0 0 0 1	0.732667 0 -0.00820024 0 0.0174019 0 0.999849	
0.0572	-0.732663 0 -0.00831168 0 -0.0176657 0 0.999844	0 0 0.00894629 0 0 0 1	0.732663 0 -0.00831167 0 0.0176656 0 0.999844	
0.0576	-0.732658 0 -0.00842327 0 -0.0179237 0 0.999839	0 0 0.00898087 0 0 0 1	0.732658 0 -0.00842327 0 0.0179236 0 0.999839	
0.058	-0.732654 0 -0.00853502 0 -0.0181758 0 0.999835	0 0 0.0090149 0 0 0 1	0.732654 0 -0.00853502 0 0.0181757 0 0.999835	
0.0584	-0.732649 0 -0.00864691 0 -0.0184221 0 0.99983	0 0 0.00904838 0 0 0 1	0.732649 0 -0.00864691 0 0.018422 0 0.99983	
0.0588	-0.732644 0 -0.00875893 0 -0.0186625 0 0.999826	0 0 0.00908132 0 0 0 1	0.732644 0 -0.00875892 0 0.0186624 0 0.999826	
0.0592	-0.73264 0 -0.00887105 0 -0.018897 0 0.999821	0 0 0.0091137 0 0 0 1	0.73264 0 -0.00887105 0 0.0188969 0 0.999821	
0.0596	-0.732635 0 -0.00898326 0 -0.0191258 0 0.999817	0 0 0.00914552 0 0 0 1	0.732635 0 -0.00898326 0 0.0191257 0 0.999817	
0.06	-0.73263 0 -0.00909555 0 -0.0193489 0 0.999813	0 0 0.00917679 0 0 0 1	0.73263 0 -0.00909554 0 0.0193488 0 0.999813	
0.0604	-0.732625 0 -0.00920789 0 -0.0195665 0 0.999809	0 0 0.00920751 0 0 0 1	0.732625 0 -0.00920789 0 0.0195664 0 0.999809	
0.0608	-0.73262 0 -0.00932027 0 -0.0197788 0 0.999804	0 0 0.00923766 0 0 0 1	0.732621 0 -0.00932027 0 0.0197786 0 0.999804	
0.0612	-0.732616 0 -0.00943267 0 -0.0199859 0 0.9998	0 0 0.00926725 0 0 0 1	0.732616 0 -0.00943267 0 0.0199858 0 0.9998	
0.0616	-0.732611 0 -0.00954508 0 -0.0201882 0 0.999796	0 0 0.00929627 0 0 0 1	0.732611 0 -0.00954508 0 0.0201881 0 0.999796	
0.062	-0.732606 0 -0.00965747 0 -0.0203858 0 0.999792	0 0 0.00932473 0 0 0 1	0.732606 0 -0.00965748 0 0.0203856 0 0.999792	
0.0624	-0.732601 0 -0.00976984 0 -0.020579 0 0.999788	0 0 0.00935263 0 0 0 1	0.732601 0 -0.00976985 0 0.0205788 0 0.999788	
0.0628	-0.732596 0 -0.00988217 0 -0.020768 0 0.999784	0 0 0.00937995 0 0 0 1	0.732596 0 -0.00988218 0 0.0207678 0 0.999784	
0.0632	-0.732591 0 -0.00999444 0 -0.0209531 0 0.99978	0 0 0.0094067 0 0 0 1	0.732591 0 -0.00999445 0 0.0209529 0 0.99978	
0.0636	-0.732586 0 -0.0101066 0 -0.0211345 0 0.999777	0 0 0.00943288 0 0 0 1	0.732586 0 -0.0101066 0 0.0211343 0 0.999777	
0.064	-0.732581 0 -0.0102188 0 -0.0213124 0 0.999773	0 0 0.00945849 0 0 0 1	0.732581 0 -0.0102188 0 0.0213123 0 0.999773	
0.0644	-0.732576 0 -0.0103308 0 -0.0214871 0 0.999769	0 0 0.00948352 0 0 0 1	0.732576 0 -0.0103308 0 0.021487 0 0.999769	
0.0648	-0.732571 0 -0.0104427 0 -0.0216588 0 0.999765	0 0 0.00950798 0 0 0 1	0.732571 0 -0.0104427 0 0.0216587 0 0.999765	
0.0652	-0.732566 0 -0.0105545 0 -0.0218277 0 0.999762	0 0 0.00953185 0 0 0 1	0.732566 0 -0.0105545 0 0.0218275 0 0.999762	
0.0656	-0.732561 0 -0.0106661 0 -0.0219938 0 0.999758	0 0 0.00955515 0 0 0 1	0.732561 0 -0.0106661 0 0.0219937 0 0.999758	
0.066	-0.732556 0 -0.0107776 0 -0.0221574 0 0.999754	0 0 0.00957786 0 0 0 1	0.732556 0 -0.0107776 0 0.0221573 0 0.999754	
0.0664	-0.732551 0 -0.010889 0 -0.0223185 0 0.999751	0 0 0.00959999 0 0 0 1	0.732551 0 -0.010889 0 0.0223184 0 0.999751	
